"","tractid","id","N","population","fire_per_1000"
"96","01019955800","1400000US01019955800",15,5561,2.69735659054127
"97","01019955900","1400000US01019955900",12,4235,2.83353010625738
"98","01019956000","1400000US01019956000",1,4017,0.248941996514812
"99","01019956100","1400000US01019956100",9,4972,1.81013676588898
"100","01021060101","1400000US01021060101",40,5219,7.66430350641885
"101","01021060102","1400000US01021060102",20,6303,3.17309217832778
"102","01021060200","1400000US01021060200",4,2807,1.42500890630566
"103","01021060300","1400000US01021060300",10,3808,2.62605042016807
"104","01021060401","1400000US01021060401",21,5466,3.84193194291987
"105","01021060402","1400000US01021060402",8,8776,0.911577028258888
"106","01021060500","1400000US01021060500",4,2902,1.37835975189524
"107","01021060600","1400000US01021060600",5,3261,1.53327200245324
"108","01021060700","1400000US01021060700",29,5101,5.68515977259361
"109","01023956700","1400000US01023956700",1,3184,0.314070351758794
"110","01023956800","1400000US01023956800",12,4423,2.7130906624463
"111","01023956900","1400000US01023956900",11,3879,2.83578241814901
"112","01023957000","1400000US01023957000",1,2373,0.421407501053519
"113","01025957602","1400000US01025957602",2,5515,0.362647325475975
"114","01025957901","1400000US01025957901",1,3493,0.286286859433152
"115","01025957902","1400000US01025957902",1,4230,0.236406619385343
"116","01027958900","1400000US01027958900",7,5324,1.31480090157776
"117","01027959000","1400000US01027959000",2,3224,0.620347394540943
"118","01027959100","1400000US01027959100",2,2904,0.68870523415978
"119","01029959600","1400000US01029959600",10,4202,2.37981913374584
"120","01029959700","1400000US01029959700",8,3419,2.33986545773618
"121","01029959800","1400000US01029959800",17,4667,3.64259695736019
"122","01031010100","1400000US01031010100",1,2057,0.486144871171609
"123","01031010300","1400000US01031010300",1,4258,0.234852043212776
"124","01031010400","1400000US01031010400",2,2152,0.929368029739777
"125","01031010500","1400000US01031010500",2,4558,0.438788942518649
"126","01031010700","1400000US01031010700",3,2286,1.31233595800525
"127","01031010800","1400000US01031010800",1,2840,0.352112676056338
"128","01031010900","1400000US01031010900",16,2117,7.55786490316486
"129","01031011000","1400000US01031011000",2,3526,0.567214974475326
"130","01031011100","1400000US01031011100",4,2026,1.97433366238894
"131","01031011201","1400000US01031011201",7,8036,0.871080139372822
"132","01031011202","1400000US01031011202",9,8530,1.05509964830012
"133","01031011300","1400000US01031011300",8,4160,1.92307692307692
"134","01033020100","1400000US01033020100",7,3467,2.01903663109316
"135","01033020200","1400000US01033020200",2,1957,1.02197240674502
"136","01033020300","1400000US01033020300",20,2032,9.84251968503937
"137","01033020600","1400000US01033020600",1,4128,0.242248062015504
"138","01033020701","1400000US01033020701",9,6103,1.47468458135343
"139","01033020703","1400000US01033020703",6,5175,1.15942028985507
"140","01033020704","1400000US01033020704",16,4321,3.70284656329553
"141","01033020801","1400000US01033020801",5,4487,1.11433028749721
"142","01033020802","1400000US01033020802",2,3766,0.531067445565587
"143","01033020901","1400000US01033020901",1,4327,0.231107002542177
"144","01033020902","1400000US01033020902",6,3972,1.51057401812689
"145","01035960200","1400000US01035960200",3,1808,1.65929203539823
"146","01035960300","1400000US01035960300",2,1731,1.15540150202195
"147","01035960400","1400000US01035960400",5,3251,1.53798831128883
"148","01035960500","1400000US01035960500",9,1771,5.08187464709204
"149","01035960600","1400000US01035960600",7,4667,1.49989286479537
"150","01037961000","1400000US01037961000",1,3956,0.252780586450961
"151","01037961100","1400000US01037961100",4,3927,1.01858925388337
"152","01037961200","1400000US01037961200",7,3656,1.91466083150985
"153","01039961700","1400000US01039961700",2,4032,0.496031746031746
"154","01039961900","1400000US01039961900",3,2127,1.41043723554302
"155","01039962000","1400000US01039962000",2,3917,0.510594842992086
"156","01039962300","1400000US01039962300",1,3279,0.304971027752364
"157","01039962400","1400000US01039962400",4,3144,1.27226463104326
"158","01039962500","1400000US01039962500",6,1524,3.93700787401575
"159","01039962600","1400000US01039962600",4,1517,2.636783124588
"160","01039962700","1400000US01039962700",5,1686,2.9655990510083
"161","01039962800","1400000US01039962800",1,1736,0.576036866359447
"162","01039962900","1400000US01039962900",5,1846,2.70855904658722
"163","01039963000","1400000US01039963000",1,3684,0.271444082519001
"164","01041963500","1400000US01041963500",1,1903,0.525486074619023
"165","01041963600","1400000US01041963600",4,3180,1.25786163522013
"166","01041963700","1400000US01041963700",3,3809,0.787608296140719
"167","01041963800","1400000US01041963800",1,1681,0.594883997620464
"168","01043964100","1400000US01043964100",4,5582,0.716589036187746
"169","01043964200","1400000US01043964200",13,7373,1.7631900176319
"170","01043964300","1400000US01043964300",22,5001,4.39912017596481
"171","01043964400","1400000US01043964400",7,4112,1.70233463035019
"172","01043964500","1400000US01043964500",1,4180,0.239234449760766
"173","01043964600","1400000US01043964600",3,4007,0.748689792862491
"174","01043964700","1400000US01043964700",3,4643,0.646133965108766
"175","01043964800","1400000US01043964800",5,4289,1.16577290743763
"176","01043964900","1400000US01043964900",17,6683,2.54376776896603
"177","01043965000","1400000US01043965000",15,6071,2.47076264206885
"178","01043965100","1400000US01043965100",1,3578,0.279485746226942
"179","01043965200","1400000US01043965200",9,2309,3.89779125162408
"180","01043965300","1400000US01043965300",10,4539,2.20312844238819
"181","01043965402","1400000US01043965402",4,4189,0.95488183337312
"182","01043965500","1400000US01043965500",10,5631,1.77588350204227
"183","01043965600","1400000US01043965600",9,2257,3.98759415152858
"184","01043965700","1400000US01043965700",7,2652,2.6395173453997
"185","01045020100","1400000US01045020100",6,3823,1.56944807742611
"186","01045020200","1400000US01045020200",7,2067,3.38655055636188
"187","01045020400","1400000US01045020400",2,2542,0.786782061369001
"188","01045020700","1400000US01045020700",1,3518,0.284252416145537
"189","01045020801","1400000US01045020801",1,3361,0.29753049687593
"190","01045021101","1400000US01045021101",8,4893,1.63498875945228
"191","01045021102","1400000US01045021102",3,4387,0.683838614087075
"192","01045021200","1400000US01045021200",5,2696,1.85459940652819
"193","01045021300","1400000US01045021300",6,4034,1.4873574615766
"194","01045021400","1400000US01045021400",21,5492,3.82374362709395
"195","01047956100","1400000US01047956100",5,6753,0.740411668887902
"196","01047956201","1400000US01047956201",7,2550,2.74509803921569
"197","01047956202","1400000US01047956202",7,2327,3.0081650193382
"198","01047956300","1400000US01047956300",22,3791,5.80321814824585
"199","01047956400","1400000US01047956400",33,3150,10.4761904761905
"200","01047956500","1400000US01047956500",20,3811,5.24796641301496
"201","01047956600","1400000US01047956600",21,3811,5.51036473366571
"202","01047956701","1400000US01047956701",2,1855,1.07816711590297
"203","01047956702","1400000US01047956702",22,1602,13.7328339575531
"204","01047956800","1400000US01047956800",14,2789,5.01972032986734
"205","01047956900","1400000US01047956900",3,2804,1.06990014265335
"206","01047957100","1400000US01047957100",5,1345,3.71747211895911
"207","01047957200","1400000US01047957200",15,1754,8.55188141391106
"208","01047957300","1400000US01047957300",35,4204,8.32540437678401
"209","01049960100","1400000US01049960100",1,5937,0.168435236651508
"210","01049960200","1400000US01049960200",5,3530,1.41643059490085
"211","01049960300","1400000US01049960300",3,6908,0.434279096699479
"212","01049960400","1400000US01049960400",3,6483,0.462748727441
"213","01049960500","1400000US01049960500",12,5373,2.23338916806253
"214","01049960600","1400000US01049960600",24,6393,3.75410605349601
"215","01049960700","1400000US01049960700",2,8628,0.231803430690774
"216","01049960800","1400000US01049960800",16,4498,3.55713650511338
"217","01049960900","1400000US01049960900",7,3809,1.83775269099501
"218","01049961000","1400000US01049961000",4,3914,1.02197240674502
"219","01049961100","1400000US01049961100",8,3258,2.45549416820135
"220","01049961200","1400000US01049961200",5,2107,2.37304224015187
"221","01049961300","1400000US01049961300",12,5967,2.01106083459025
"222","01049961400","1400000US01049961400",30,4304,6.97026022304833
"223","01051030100","1400000US01051030100",5,10104,0.494853523357086
"224","01051030200","1400000US01051030200",4,4757,0.840866092074837
"225","01051030300","1400000US01051030300",5,2464,2.02922077922078
"226","01051030400","1400000US01051030400",19,7712,2.46369294605809
"227","01051030500","1400000US01051030500",19,4695,4.0468583599574
"228","01051030600","1400000US01051030600",4,7405,0.540175557056043
"229","01051030701","1400000US01051030701",13,6257,2.07767300623302
"230","01051030702","1400000US01051030702",3,3678,0.815660685154976
"231","01051030800","1400000US01051030800",1,5784,0.172890733056708
"232","01051030901","1400000US01051030901",7,6234,1.12287455887071
"233","01051030902","1400000US01051030902",6,3699,1.6220600162206
"234","01051031000","1400000US01051031000",11,6516,1.68815224063843
"235","01051031100","1400000US01051031100",8,4221,1.89528547737503
"236","01051031200","1400000US01051031200",12,1809,6.6334991708126
"237","01051031300","1400000US01051031300",13,3968,3.27620967741935
"238","01053969800","1400000US01053969800",5,5955,0.839630562552477
"239","01053969900","1400000US01053969900",20,4361,4.58610410456317
"240","01053970100","1400000US01053970100",54,4516,11.9574844995571
"241","01053970200","1400000US01053970200",14,1739,8.05060379528465
"242","01053970400","1400000US01053970400",27,5744,4.70055710306407
"243","01053970500","1400000US01053970500",33,4819,6.84789375389085
"244","01053970600","1400000US01053970600",38,4035,9.41759603469641
"245","01053970700","1400000US01053970700",21,3518,5.96930073905628
"246","01055000200","1400000US01055000200",9,3660,2.45901639344262
"247","01055000300","1400000US01055000300",7,2684,2.6080476900149
"248","01055000400","1400000US01055000400",4,3866,1.03466114847387
"249","01055000500","1400000US01055000500",1,1814,0.551267916207277
"250","01055000600","1400000US01055000600",1,1964,0.509164969450102
"251","01055000700","1400000US01055000700",2,1376,1.45348837209302
"252","01055000800","1400000US01055000800",12,1089,11.0192837465565
"253","01055000900","1400000US01055000900",2,2698,0.741289844329133
"254","01055001000","1400000US01055001000",4,1286,3.1104199066874
"255","01055001100","1400000US01055001100",35,4729,7.4011418904631
"256","01055001200","1400000US01055001200",7,3546,1.97405527354766
"257","01055001300","1400000US01055001300",10,2571,3.88953714507974
"258","01055001600","1400000US01055001600",5,3524,1.41884222474461
"259","01055001700","1400000US01055001700",5,1638,3.05250305250305
"260","01055010200","1400000US01055010200",4,5518,0.724900326205147
"261","01055010300","1400000US01055010300",12,2918,4.11240575736806
"262","01055010602","1400000US01055010602",2,3984,0.502008032128514
"263","01055010700","1400000US01055010700",7,3769,1.85725656672858
"264","01055010800","1400000US01055010800",1,2953,0.338638672536404
"265","01055011001","1400000US01055011001",1,4613,0.216778668978972
"266","01055011100","1400000US01055011100",11,5302,2.0746887966805
"267","01055011200","1400000US01055011200",7,2934,2.38582140422631
"268","01057020000","1400000US01057020000",3,1469,2.04220558202859
"269","01057020100","1400000US01057020100",21,3669,5.72363041700736
"270","01057020200","1400000US01057020200",15,4499,3.33407423871972
"271","01057020300","1400000US01057020300",29,4054,7.15342871238283
"272","01059972900","1400000US01059972900",3,4008,0.748502994011976
"273","01059973000","1400000US01059973000",12,5373,2.23338916806253
"274","01059973100","1400000US01059973100",2,2378,0.841042893187553
"275","01059973200","1400000US01059973200",10,3919,2.5516713447308
"276","01059973300","1400000US01059973300",12,3452,3.47624565469293
"277","01059973400","1400000US01059973400",1,2652,0.377073906485671
"278","01059973500","1400000US01059973500",6,2231,2.68937696100403
"279","01059973600","1400000US01059973600",9,1795,5.01392757660167
"280","01059973700","1400000US01059973700",6,5896,1.01763907734057
"281","01061050100","1400000US01061050100",33,5098,6.47312671635936
"282","01061050200","1400000US01061050200",5,2323,2.15238915195867
"283","01061050300","1400000US01061050300",8,5412,1.47819660014782
"284","01061050400","1400000US01061050400",26,5907,4.40155747418317
"285","01061050500","1400000US01061050500",39,4288,9.09514925373134
"286","01061050600","1400000US01061050600",6,3762,1.59489633173844
"287","01063060000","1400000US01063060000",2,1814,1.10253583241455
"288","01063060200","1400000US01063060200",3,2821,1.0634526763559
"289","01065040000","1400000US01065040000",1,3534,0.282965478211658
"290","01065040200","1400000US01065040200",2,1590,1.25786163522013
"291","01065040300","1400000US01065040300",4,2093,1.91113234591495
"292","01065040400","1400000US01065040400",15,5399,2.77829227634747
"293","01065040500","1400000US01065040500",3,1562,1.92061459667093
"294","01067030200","1400000US01067030200",4,2962,1.35043889264011
"295","01067030300","1400000US01067030300",1,3093,0.323310701584222
"296","01067030500","1400000US01067030500",13,5951,2.18450680557889
"297","01069040100","1400000US01069040100",29,4949,5.85976965043443
"298","01069040201","1400000US01069040201",17,9001,1.8886790356627
"299","01069040202","1400000US01069040202",53,8142,6.50945713583886
"300","01069040301","1400000US01069040301",24,3928,6.10997963340122
"301","01069040302","1400000US01069040302",22,3589,6.12984118138757
"302","01069040400","1400000US01069040400",15,2484,6.03864734299517
"303","01069040500","1400000US01069040500",17,3458,4.91613649508386
"304","01069040600","1400000US01069040600",29,2471,11.7361392148928
"305","01069040700","1400000US01069040700",12,2662,4.50788880540947
"306","01069040800","1400000US01069040800",32,7774,4.1162850527399
"307","01069040900","1400000US01069040900",13,4657,2.79149667167705
"308","01069041000","1400000US01069041000",78,5145,15.1603498542274
"309","01069041100","1400000US01069041100",33,3849,8.57365549493375
"310","01069041200","1400000US01069041200",34,2539,13.391098857818
"311","01069041400","1400000US01069041400",32,3093,10.3459424506951
"312","01069041500","1400000US01069041500",52,4173,12.4610591900312
"313","01069041600","1400000US01069041600",10,5377,1.85977310768086
"314","01069041700","1400000US01069041700",8,1402,5.70613409415121
"315","01069041800","1400000US01069041800",19,2305,8.24295010845987
"316","01069041900","1400000US01069041900",22,7572,2.905441098785
"317","01069042000","1400000US01069042000",43,5683,7.56642618335386
"318","01069042100","1400000US01069042100",5,7294,0.685494927337538
"319","01071950300","1400000US01071950300",1,5897,0.169577751399016
"320","01071950400","1400000US01071950400",12,2119,5.66304860783388
"321","01071950500","1400000US01071950500",3,3518,0.852757248436612
"322","01071950600","1400000US01071950600",21,5951,3.52881868593514
"323","01071950700","1400000US01071950700",19,4272,4.44756554307116
"324","01071950800","1400000US01071950800",12,4059,2.95639320029564
"325","01071950900","1400000US01071950900",16,5613,2.85052556565117
"326","01071951100","1400000US01071951100",15,7095,2.11416490486258
"327","01073000100","1400000US01073000100",32,3042,10.5193951347798
"328","01073000300","1400000US01073000300",37,2735,13.5283363802559
"329","01073000400","1400000US01073000400",48,3338,14.3798681845416
"330","01073000500","1400000US01073000500",54,2864,18.854748603352
"331","01073000700","1400000US01073000700",35,2577,13.581684128832
"332","01073000800","1400000US01073000800",58,3859,15.0298004664421
"333","01073001100","1400000US01073001100",38,5355,7.09617180205415
"334","01073001200","1400000US01073001200",30,2876,10.4311543810848
"335","01073001400","1400000US01073001400",24,2181,11.0041265474553
"336","01073001500","1400000US01073001500",25,3189,7.83944810285356
"337","01073001600","1400000US01073001600",24,3390,7.07964601769912
"338","01073001902","1400000US01073001902",22,1894,11.6156282998944
"339","01073002000","1400000US01073002000",25,3885,6.43500643500643
"340","01073002100","1400000US01073002100",26,3186,8.16070307595731
"341","01073002200","1400000US01073002200",19,2630,7.22433460076046
"342","01073002303","1400000US01073002303",32,2936,10.8991825613079
"343","01073002305","1400000US01073002305",11,2952,3.72628726287263
"344","01073002306","1400000US01073002306",14,3259,4.29579625652041
"345","01073002400","1400000US01073002400",36,3629,9.92008817856159
"346","01073002700","1400000US01073002700",33,3992,8.26653306613226
"347","01073002900","1400000US01073002900",27,2064,13.0813953488372
"348","01073003001","1400000US01073003001",20,3779,5.29240539825351
"349","01073003002","1400000US01073003002",17,2203,7.71674988651838
"350","01073003100","1400000US01073003100",19,3637,5.22408578498763
"351","01073003200","1400000US01073003200",8,931,8.59291084854995
"352","01073003300","1400000US01073003300",6,947,6.33579725448786
"353","01073003400","1400000US01073003400",27,2477,10.9002825999193
"354","01073003500","1400000US01073003500",30,2795,10.7334525939177
"355","01073003600","1400000US01073003600",32,4683,6.83322656416827
"356","01073003700","1400000US01073003700",25,5063,4.93778392257555
"357","01073003802","1400000US01073003802",26,5409,4.80680347568867
"358","01073003803","1400000US01073003803",26,4199,6.19195046439629
"359","01073003900","1400000US01073003900",11,1783,6.16937745372967
"360","01073004000","1400000US01073004000",42,3772,11.1346765641569
"361","01073004200","1400000US01073004200",32,2341,13.6693720632208
"362","01073004500","1400000US01073004500",18,5003,3.59784129522287
"363","01073004701","1400000US01073004701",11,3480,3.16091954022989
"364","01073004702","1400000US01073004702",3,2944,1.01902173913043
"365","01073004800","1400000US01073004800",6,1861,3.22407307898979
"366","01073004901","1400000US01073004901",11,1167,9.42587832047986
"367","01073004902","1400000US01073004902",14,3146,4.45009535918627
"368","01073005000","1400000US01073005000",8,3482,2.29753015508329
"369","01073005101","1400000US01073005101",19,1507,12.6078301260783
"370","01073005103","1400000US01073005103",15,2587,5.79822187862389
"371","01073005104","1400000US01073005104",14,3648,3.83771929824561
"372","01073005200","1400000US01073005200",24,3740,6.41711229946524
"373","01073005302","1400000US01073005302",12,3463,3.46520358071037
"374","01073005500","1400000US01073005500",21,2167,9.69081679741578
"375","01073005600","1400000US01073005600",27,4578,5.89777195281782
"376","01073005701","1400000US01073005701",6,2372,2.52951096121417
"377","01073005702","1400000US01073005702",25,3413,7.32493407559332
"378","01073005800","1400000US01073005800",23,4216,5.45540796963947
"379","01073005903","1400000US01073005903",26,4950,5.25252525252525
"380","01073005905","1400000US01073005905",28,5174,5.4116737533823
"381","01073005907","1400000US01073005907",3,2096,1.43129770992366
"382","01073005908","1400000US01073005908",31,4101,7.55913191904413
"383","01073005909","1400000US01073005909",16,2539,6.30169358014967
"384","01073005910","1400000US01073005910",24,5234,4.58540313335881
"385","01073010001","1400000US01073010001",27,5289,5.10493477027794
"386","01073010002","1400000US01073010002",27,4932,5.47445255474453
"387","01073010100","1400000US01073010100",21,2007,10.4633781763827
"388","01073010200","1400000US01073010200",93,2743,33.904484141451
"389","01073010301","1400000US01073010301",20,2685,7.4487895716946
"390","01073010302","1400000US01073010302",28,4117,6.80106873937333
"391","01073010401","1400000US01073010401",30,3765,7.96812749003984
"392","01073010402","1400000US01073010402",9,1855,4.85175202156334
"393","01073010500","1400000US01073010500",18,1628,11.0565110565111
"394","01073010602","1400000US01073010602",5,6266,0.797957229492499
"395","01073010603","1400000US01073010603",1,2437,0.410340582683627
"396","01073010701","1400000US01073010701",12,2218,5.41027953110911
"397","01073010702","1400000US01073010702",25,4484,5.57537912578055
"398","01073010703","1400000US01073010703",11,2304,4.77430555555556
"399","01073010704","1400000US01073010704",14,4892,2.86181520850368
"400","01073010705","1400000US01073010705",16,3487,4.58847146544307
"401","01073010706","1400000US01073010706",26,4880,5.32786885245902
"402","01073010801","1400000US01073010801",21,5792,3.62569060773481
"403","01073010802","1400000US01073010802",15,3448,4.35034802784223
"404","01073010803","1400000US01073010803",17,6514,2.6097635861222
"405","01073010804","1400000US01073010804",19,2984,6.36729222520107
"406","01073010805","1400000US01073010805",21,7367,2.85054974888014
"407","01073010900","1400000US01073010900",6,4989,1.20264582080577
"408","01073011001","1400000US01073011001",30,5663,5.29754547059862
"409","01073011002","1400000US01073011002",16,2171,7.36987563334869
"410","01073011104","1400000US01073011104",23,7903,2.91028723269644
"411","01073011107","1400000US01073011107",8,10433,0.766797661267133
"412","01073011108","1400000US01073011108",8,4548,1.75901495162709
"413","01073011109","1400000US01073011109",14,4123,3.3955857385399
"414","01073011110","1400000US01073011110",31,5677,5.46063061476132
"415","01073011111","1400000US01073011111",20,8018,2.49438762783737
"416","01073011205","1400000US01073011205",2,2087,0.95831336847149
"417","01073011206","1400000US01073011206",53,5686,9.32113964122406
"418","01073011207","1400000US01073011207",15,5010,2.9940119760479
"419","01073011208","1400000US01073011208",12,3975,3.0188679245283
"420","01073011209","1400000US01073011209",13,3221,4.03601366035393
"421","01073011210","1400000US01073011210",10,3820,2.61780104712042
"422","01073011301","1400000US01073011301",8,3621,2.20933443800055
"423","01073011302","1400000US01073011302",1,6267,0.15956598053295
"424","01073011500","1400000US01073011500",8,5902,1.35547272111149
"425","01073011600","1400000US01073011600",6,4027,1.48994288552272
"426","01073011703","1400000US01073011703",13,9111,1.42684666886182
"427","01073011704","1400000US01073011704",1,3984,0.251004016064257
"428","01073011705","1400000US01073011705",6,7695,0.779727095516569
"429","01073011706","1400000US01073011706",9,2394,3.7593984962406
"430","01073011802","1400000US01073011802",30,7512,3.99361022364217
"431","01073011803","1400000US01073011803",24,4802,4.99791753436068
"432","01073011804","1400000US01073011804",18,2978,6.04432505036938
"433","01073011901","1400000US01073011901",19,2957,6.42543118025025
"434","01073011904","1400000US01073011904",8,2337,3.42319212665811
"435","01073012001","1400000US01073012001",14,4408,3.17604355716878
"436","01073012002","1400000US01073012002",3,6387,0.469704086425552
"437","01073012103","1400000US01073012103",10,4146,2.41196333815726
"438","01073012104","1400000US01073012104",3,3024,0.992063492063492
"439","01073012200","1400000US01073012200",6,4160,1.44230769230769
"440","01073012302","1400000US01073012302",17,3829,4.43980151475581
"441","01073012304","1400000US01073012304",17,2611,6.51091535810034
"442","01073012305","1400000US01073012305",27,7947,3.39750849377123
"443","01073012401","1400000US01073012401",24,3737,6.42226384800642
"444","01073012402","1400000US01073012402",28,3077,9.09977250568736
"445","01073012403","1400000US01073012403",4,3592,1.11358574610245
"446","01073012500","1400000US01073012500",30,4454,6.73551863493489
"447","01073012602","1400000US01073012602",35,2973,11.7726202489068
"448","01073012701","1400000US01073012701",25,3537,7.06813683912921
"449","01073012703","1400000US01073012703",7,5593,1.25156445556946
"450","01073012704","1400000US01073012704",5,2131,2.34631628343501
"451","01073012802","1400000US01073012802",1,2759,0.362450163102573
"452","01073012803","1400000US01073012803",10,4734,2.11237853823405
"453","01073012905","1400000US01073012905",4,4277,0.935234977788169
"454","01073012906","1400000US01073012906",6,6671,0.899415380002998
"455","01073012907","1400000US01073012907",10,4831,2.06996481059822
"456","01073012908","1400000US01073012908",13,4746,2.73914875684787
"457","01073012910","1400000US01073012910",12,3347,3.58530026889752
"458","01073012911","1400000US01073012911",28,5757,4.86364425916276
"459","01073012912","1400000US01073012912",7,5473,1.27900602959985
"460","01073012913","1400000US01073012913",8,4614,1.73385348938015
"461","01073012914","1400000US01073012914",4,1927,2.07576543850545
"462","01073012915","1400000US01073012915",4,6083,0.657570277823442
"463","01073013002","1400000US01073013002",9,1514,5.9445178335535
"464","01073013100","1400000US01073013100",42,4508,9.3167701863354
"465","01073013200","1400000US01073013200",11,2292,4.79930191972077
