"","tractid","id","N","population","fire_per_1000"
"109","01033020704","1400000US01033020704",5,4321,1.15713955102985
"110","01033020801","1400000US01033020801",2,4487,0.445732114998886
"111","01033020802","1400000US01033020802",4,3766,1.06213489113117
"112","01033020902","1400000US01033020902",2,3972,0.503524672708963
"113","01035960300","1400000US01035960300",1,1731,0.577700751010976
"114","01035960500","1400000US01035960500",1,1771,0.564652738565782
"115","01037961100","1400000US01037961100",1,3927,0.254647313470843
"116","01037961200","1400000US01037961200",3,3656,0.820568927789934
"117","01039961600","1400000US01039961600",1,4133,0.241954996370675
"118","01039962000","1400000US01039962000",1,3917,0.255297421496043
"119","01039962400","1400000US01039962400",1,3144,0.318066157760814
"120","01039962500","1400000US01039962500",2,1524,1.31233595800525
"121","01039962600","1400000US01039962600",2,1517,1.318391562294
"122","01039962700","1400000US01039962700",3,1686,1.77935943060498
"123","01039962800","1400000US01039962800",2,1736,1.15207373271889
"124","01039962900","1400000US01039962900",1,1846,0.541711809317443
"125","01041963700","1400000US01041963700",1,3809,0.262536098713573
"126","01043964200","1400000US01043964200",1,7373,0.1356300013563
"127","01043964300","1400000US01043964300",8,5001,1.5996800639872
"128","01043964400","1400000US01043964400",1,4112,0.243190661478599
"129","01043964700","1400000US01043964700",2,4643,0.430755976739177
"130","01043964800","1400000US01043964800",1,4289,0.233154581487526
"131","01043964900","1400000US01043964900",6,6683,0.897800389046835
"132","01043965000","1400000US01043965000",7,6071,1.1530225662988
"133","01043965200","1400000US01043965200",5,2309,2.1654395842356
"134","01043965300","1400000US01043965300",1,4539,0.220312844238819
"135","01043965402","1400000US01043965402",1,4189,0.23872045834328
"136","01043965600","1400000US01043965600",3,2257,1.32919805050953
"137","01043965700","1400000US01043965700",3,2652,1.13122171945701
"138","01045020100","1400000US01045020100",1,3823,0.261574679571017
"139","01045020200","1400000US01045020200",2,2067,0.967585873246251
"140","01045021101","1400000US01045021101",2,4893,0.40874718986307
"141","01045021200","1400000US01045021200",1,2696,0.370919881305638
"142","01045021300","1400000US01045021300",1,4034,0.247892910262766
"143","01045021400","1400000US01045021400",6,5492,1.0924981791697
"144","01047956100","1400000US01047956100",3,6753,0.444247001332741
"145","01047956201","1400000US01047956201",3,2550,1.17647058823529
"146","01047956202","1400000US01047956202",6,2327,2.57842715943275
"147","01047956300","1400000US01047956300",9,3791,2.37404378791876
"148","01047956400","1400000US01047956400",8,3150,2.53968253968254
"149","01047956500","1400000US01047956500",8,3811,2.09918656520598
"150","01047956600","1400000US01047956600",21,3811,5.51036473366571
"151","01047956701","1400000US01047956701",6,1855,3.23450134770889
"152","01047956702","1400000US01047956702",4,1602,2.49687890137328
"153","01047956800","1400000US01047956800",4,2789,1.43420580853352
"154","01047957000","1400000US01047957000",1,1274,0.784929356357928
"155","01047957200","1400000US01047957200",5,1754,2.85062713797035
"156","01047957300","1400000US01047957300",14,4204,3.33016175071361
"157","01049960300","1400000US01049960300",11,6908,1.59235668789809
"158","01049960400","1400000US01049960400",12,6483,1.850994909764
"159","01049960500","1400000US01049960500",1,5373,0.186115764005211
"160","01049960600","1400000US01049960600",7,6393,1.09494759893634
"161","01049960800","1400000US01049960800",2,4498,0.444642063139173
"162","01049960900","1400000US01049960900",1,3809,0.262536098713573
"163","01049961000","1400000US01049961000",3,3914,0.766479305058763
"164","01049961100","1400000US01049961100",2,3258,0.613873542050338
"165","01049961200","1400000US01049961200",2,2107,0.94921689606075
"166","01049961300","1400000US01049961300",2,5967,0.335176805765041
"167","01049961400","1400000US01049961400",9,4304,2.0910780669145
"168","01051030400","1400000US01051030400",12,7712,1.55601659751037
"169","01051030500","1400000US01051030500",4,4695,0.851970181043663
"170","01051030600","1400000US01051030600",9,7405,1.2153950033761
"171","01051030701","1400000US01051030701",4,6257,0.639284001917852
"172","01051030702","1400000US01051030702",6,3678,1.63132137030995
"173","01051030800","1400000US01051030800",8,5784,1.38312586445367
"174","01051030901","1400000US01051030901",2,6234,0.320821302534488
"175","01051030902","1400000US01051030902",4,3699,1.08137334414707
"176","01051031000","1400000US01051031000",6,6516,0.920810313075506
"177","01051031100","1400000US01051031100",4,4221,0.947642738687515
"178","01051031200","1400000US01051031200",4,1809,2.21116639027087
"179","01051031300","1400000US01051031300",9,3968,2.26814516129032
"180","01053969800","1400000US01053969800",4,5955,0.671704450041982
"181","01053969900","1400000US01053969900",7,4361,1.60513643659711
"182","01053970100","1400000US01053970100",28,4516,6.20017714791851
"183","01053970200","1400000US01053970200",6,1739,3.45025876940771
"184","01053970300","1400000US01053970300",3,3632,0.825991189427313
"185","01053970400","1400000US01053970400",2,5744,0.348189415041783
"186","01053970500","1400000US01053970500",10,4819,2.07511931936086
"187","01053970600","1400000US01053970600",11,4035,2.72614622057001
"188","01053970700","1400000US01053970700",6,3518,1.70551449687322
"189","01055000200","1400000US01055000200",4,3660,1.09289617486339
"190","01055000300","1400000US01055000300",7,2684,2.6080476900149
"191","01055000500","1400000US01055000500",1,1814,0.551267916207277
"192","01055000600","1400000US01055000600",1,1964,0.509164969450102
"193","01055000700","1400000US01055000700",1,1376,0.726744186046512
"194","01055000800","1400000US01055000800",1,1089,0.918273645546373
"195","01055000900","1400000US01055000900",3,2698,1.1119347664937
"196","01055001100","1400000US01055001100",13,4729,2.74899555931487
"197","01055001200","1400000US01055001200",4,3546,1.12803158488438
"198","01055001300","1400000US01055001300",1,2571,0.388953714507974
"199","01055001600","1400000US01055001600",4,3524,1.13507377979569
"200","01055001700","1400000US01055001700",2,1638,1.22100122100122
"201","01055010200","1400000US01055010200",1,5518,0.181225081551287
"202","01055010300","1400000US01055010300",2,2918,0.685400959561343
"203","01055010601","1400000US01055010601",1,5295,0.188857412653447
"204","01055010602","1400000US01055010602",6,3984,1.50602409638554
"205","01055010700","1400000US01055010700",4,3769,1.06128946670204
"206","01055010800","1400000US01055010800",3,2953,1.01591601760921
"207","01055010900","1400000US01055010900",1,1721,0.581057524694945
"208","01055011100","1400000US01055011100",3,5302,0.565824217276499
"209","01055011200","1400000US01055011200",4,2934,1.36332651670075
"210","01057020000","1400000US01057020000",1,1469,0.68073519400953
"211","01057020100","1400000US01057020100",8,3669,2.18043063505042
"212","01057020200","1400000US01057020200",5,4499,1.11135807957324
"213","01057020300","1400000US01057020300",7,4054,1.72668968919586
"214","01059972900","1400000US01059972900",2,4008,0.499001996007984
"215","01059973300","1400000US01059973300",10,3452,2.89687137891078
"216","01059973400","1400000US01059973400",1,2652,0.377073906485671
"217","01059973500","1400000US01059973500",1,2231,0.448229493500672
"218","01059973600","1400000US01059973600",4,1795,2.22841225626741
"219","01059973700","1400000US01059973700",3,5896,0.508819538670285
"220","01061050100","1400000US01061050100",16,5098,3.13848568065908
"221","01061050200","1400000US01061050200",2,2323,0.86095566078347
"222","01061050300","1400000US01061050300",2,5412,0.369549150036955
"223","01061050400","1400000US01061050400",11,5907,1.86219739292365
"224","01061050500","1400000US01061050500",16,4288,3.73134328358209
"225","01061050600","1400000US01061050600",6,3762,1.59489633173844
"226","01063060000","1400000US01063060000",1,1814,0.551267916207277
"227","01063060100","1400000US01063060100",2,4410,0.453514739229025
"228","01065040000","1400000US01065040000",1,3534,0.282965478211658
"229","01065040300","1400000US01065040300",2,2093,0.955566172957477
"230","01065040400","1400000US01065040400",4,5399,0.740877940359326
"231","01065040500","1400000US01065040500",3,1562,1.92061459667093
"232","01067030200","1400000US01067030200",3,2962,1.01282916948008
"233","01067030300","1400000US01067030300",1,3093,0.323310701584222
"234","01067030500","1400000US01067030500",2,5951,0.336077970089061
"235","01067030600","1400000US01067030600",1,1544,0.647668393782383
"236","01069040100","1400000US01069040100",6,4949,1.21236613457264
"237","01069040201","1400000US01069040201",5,9001,0.555493834018442
"238","01069040202","1400000US01069040202",22,8142,2.70203881110292
"239","01069040301","1400000US01069040301",5,3928,1.27291242362525
"240","01069040302","1400000US01069040302",4,3589,1.1145165784341
"241","01069040400","1400000US01069040400",1,2484,0.402576489533011
"242","01069040500","1400000US01069040500",6,3458,1.73510699826489
"243","01069040600","1400000US01069040600",12,2471,4.85633346823148
"244","01069040700","1400000US01069040700",7,2662,2.62960180315552
"245","01069040800","1400000US01069040800",9,7774,1.1577051710831
"246","01069040900","1400000US01069040900",7,4657,1.50311359244149
"247","01069041000","1400000US01069041000",30,5145,5.83090379008746
"248","01069041100","1400000US01069041100",11,3849,2.85788516497792
"249","01069041200","1400000US01069041200",7,2539,2.75699094131548
"250","01069041400","1400000US01069041400",8,3093,2.58648561267378
"251","01069041500","1400000US01069041500",14,4173,3.35490055116223
"252","01069041600","1400000US01069041600",3,5377,0.557931932304259
"253","01069041700","1400000US01069041700",2,1402,1.4265335235378
"254","01069041800","1400000US01069041800",4,2305,1.7353579175705
"255","01069041900","1400000US01069041900",6,7572,0.792393026941363
"256","01069042000","1400000US01069042000",6,5683,1.05578039767728
"257","01069042100","1400000US01069042100",1,7294,0.137098985467508
"258","01071950300","1400000US01071950300",1,5897,0.169577751399016
"259","01071950500","1400000US01071950500",2,3518,0.568504832291074
"260","01071950600","1400000US01071950600",5,5951,0.840194925222652
"261","01071950700","1400000US01071950700",1,4272,0.234082397003745
"262","01071950900","1400000US01071950900",2,5613,0.356315695706396
"263","01071951100","1400000US01071951100",1,7095,0.140944326990839
"264","01073000100","1400000US01073000100",2,3042,0.657462195923734
"265","01073000300","1400000US01073000300",9,2735,3.29067641681901
"266","01073000400","1400000US01073000400",6,3338,1.79748352306771
"267","01073000500","1400000US01073000500",16,2864,5.58659217877095
"268","01073000700","1400000US01073000700",5,2577,1.94024058983314
"269","01073000800","1400000US01073000800",8,3859,2.0730759264058
"270","01073001100","1400000US01073001100",17,5355,3.17460317460317
"271","01073001200","1400000US01073001200",10,2876,3.47705146036161
"272","01073001400","1400000US01073001400",8,2181,3.6680421824851
"273","01073001500","1400000US01073001500",7,3189,2.195045468799
"274","01073001600","1400000US01073001600",3,3390,0.884955752212389
"275","01073001902","1400000US01073001902",4,1894,2.11193241816262
"276","01073002000","1400000US01073002000",7,3885,1.8018018018018
"277","01073002100","1400000US01073002100",8,3186,2.51098556183302
"278","01073002200","1400000US01073002200",5,2630,1.90114068441065
"279","01073002303","1400000US01073002303",6,2936,2.04359673024523
"280","01073002305","1400000US01073002305",5,2952,1.69376693766938
"281","01073002306","1400000US01073002306",2,3259,0.613685179502915
"282","01073002400","1400000US01073002400",8,3629,2.20446403968035
"283","01073002700","1400000US01073002700",13,3992,3.2565130260521
"284","01073002900","1400000US01073002900",6,2064,2.90697674418605
"285","01073003001","1400000US01073003001",1,3779,0.264620269912675
"286","01073003002","1400000US01073003002",5,2203,2.26963231956423
"287","01073003100","1400000US01073003100",3,3637,0.824855650261204
"288","01073003200","1400000US01073003200",4,931,4.29645542427497
"289","01073003300","1400000US01073003300",1,947,1.05596620908131
"290","01073003400","1400000US01073003400",6,2477,2.42228502220428
"291","01073003500","1400000US01073003500",10,2795,3.5778175313059
"292","01073003600","1400000US01073003600",9,4683,1.92184497117233
"293","01073003700","1400000US01073003700",4,5063,0.790045427612088
"294","01073003802","1400000US01073003802",6,5409,1.10926234054354
"295","01073003803","1400000US01073003803",5,4199,1.19075970469159
"296","01073003900","1400000US01073003900",5,1783,2.80426247896803
"297","01073004000","1400000US01073004000",11,3772,2.91622481442206
"298","01073004200","1400000US01073004200",9,2341,3.84451089278086
"299","01073004500","1400000US01073004500",8,5003,1.59904057565461
"300","01073004701","1400000US01073004701",1,3480,0.28735632183908
"301","01073004702","1400000US01073004702",2,2944,0.679347826086957
"302","01073004800","1400000US01073004800",1,1861,0.537345513164965
"303","01073004901","1400000US01073004901",3,1167,2.5706940874036
"304","01073004902","1400000US01073004902",3,3146,0.953591862682772
"305","01073005000","1400000US01073005000",3,3482,0.861573808156232
"306","01073005101","1400000US01073005101",3,1507,1.9907100199071
"307","01073005103","1400000US01073005103",3,2587,1.15964437572478
"308","01073005104","1400000US01073005104",1,3648,0.274122807017544
"309","01073005200","1400000US01073005200",9,3740,2.40641711229947
"310","01073005302","1400000US01073005302",3,3463,0.866300895177592
"311","01073005500","1400000US01073005500",7,2167,3.23027226580526
"312","01073005600","1400000US01073005600",10,4578,2.18435998252512
"313","01073005701","1400000US01073005701",5,2372,2.1079258010118
"314","01073005702","1400000US01073005702",4,3413,1.17198945209493
"315","01073005800","1400000US01073005800",3,4216,0.71157495256167
"316","01073005903","1400000US01073005903",4,4950,0.808080808080808
"317","01073005905","1400000US01073005905",11,5174,2.12601468882876
"318","01073005907","1400000US01073005907",1,2096,0.477099236641221
"319","01073005908","1400000US01073005908",4,4101,0.975371860521824
"320","01073005909","1400000US01073005909",2,2539,0.787711697518708
"321","01073005910","1400000US01073005910",8,5234,1.5284677111196
"322","01073010001","1400000US01073010001",7,5289,1.32350160710909
"323","01073010002","1400000US01073010002",12,4932,2.4330900243309
"324","01073010100","1400000US01073010100",2,2007,0.996512207274539
"325","01073010200","1400000US01073010200",19,2743,6.92672256653299
"326","01073010301","1400000US01073010301",6,2685,2.23463687150838
"327","01073010302","1400000US01073010302",4,4117,0.971581248481904
"328","01073010401","1400000US01073010401",4,3765,1.06241699867198
"329","01073010402","1400000US01073010402",3,1855,1.61725067385445
"330","01073010500","1400000US01073010500",8,1628,4.91400491400491
"331","01073010602","1400000US01073010602",1,6266,0.1595914458985
"332","01073010701","1400000US01073010701",2,2218,0.901713255184851
"333","01073010702","1400000US01073010702",7,4484,1.56110615521855
"334","01073010703","1400000US01073010703",4,2304,1.73611111111111
"335","01073010704","1400000US01073010704",2,4892,0.408830744071954
"336","01073010705","1400000US01073010705",9,3487,2.58101519931173
"337","01073010706","1400000US01073010706",4,4880,0.819672131147541
"338","01073010801","1400000US01073010801",3,5792,0.517955801104972
"339","01073010802","1400000US01073010802",3,3448,0.870069605568445
"340","01073010803","1400000US01073010803",6,6514,0.92109303039607
"341","01073010805","1400000US01073010805",3,7367,0.407221392697163
"342","01073010900","1400000US01073010900",8,4989,1.60352776107436
"343","01073011001","1400000US01073011001",3,5663,0.529754547059862
"344","01073011002","1400000US01073011002",1,2171,0.460617227084293
"345","01073011104","1400000US01073011104",4,7903,0.506136910034164
"346","01073011107","1400000US01073011107",1,10433,0.0958497076583916
"347","01073011108","1400000US01073011108",1,4548,0.219876868953386
"348","01073011109","1400000US01073011109",1,4123,0.242541838467136
"349","01073011110","1400000US01073011110",5,5677,0.8807468733486
"350","01073011111","1400000US01073011111",3,8018,0.374158144175605
"351","01073011205","1400000US01073011205",2,2087,0.95831336847149
"352","01073011206","1400000US01073011206",9,5686,1.58283503341541
"353","01073011207","1400000US01073011207",2,5010,0.399201596806387
"354","01073011208","1400000US01073011208",1,3975,0.251572327044025
"355","01073011209","1400000US01073011209",3,3221,0.931387767773983
"356","01073011210","1400000US01073011210",3,3820,0.785340314136126
"357","01073011301","1400000US01073011301",9,3621,2.48550124275062
"358","01073011400","1400000US01073011400",1,6581,0.151952590791673
"359","01073011500","1400000US01073011500",1,5902,0.169434090138936
"360","01073011600","1400000US01073011600",10,4027,2.48323814253787
"361","01073011703","1400000US01073011703",5,9111,0.548787180331467
"362","01073011704","1400000US01073011704",6,3984,1.50602409638554
"363","01073011706","1400000US01073011706",4,2394,1.67084377610693
"364","01073011802","1400000US01073011802",11,7512,1.4643237486688
"365","01073011803","1400000US01073011803",3,4802,0.624739691795085
"366","01073011804","1400000US01073011804",3,2978,1.0073875083949
"367","01073011901","1400000US01073011901",5,2957,1.69090294217112
"368","01073011904","1400000US01073011904",5,2337,2.13949507916132
"369","01073012001","1400000US01073012001",14,4408,3.17604355716878
"370","01073012002","1400000US01073012002",3,6387,0.469704086425552
"371","01073012103","1400000US01073012103",8,4146,1.92957067052581
"372","01073012104","1400000US01073012104",1,3024,0.330687830687831
"373","01073012200","1400000US01073012200",1,4160,0.240384615384615
"374","01073012302","1400000US01073012302",6,3829,1.56698876991382
"375","01073012304","1400000US01073012304",6,2611,2.29797012638836
"376","01073012305","1400000US01073012305",7,7947,0.880835535422172
"377","01073012401","1400000US01073012401",10,3737,2.67594327000268
"378","01073012402","1400000US01073012402",15,3077,4.8748781280468
"379","01073012403","1400000US01073012403",3,3592,0.835189309576837
"380","01073012500","1400000US01073012500",7,4454,1.57162101481814
"381","01073012602","1400000US01073012602",6,2973,2.01816347124117
"382","01073012701","1400000US01073012701",6,3537,1.69635284139101
"383","01073012703","1400000US01073012703",5,5593,0.893974611121044
"384","01073012704","1400000US01073012704",1,2131,0.469263256687001
"385","01073012802","1400000US01073012802",3,2759,1.08735048930772
"386","01073012803","1400000US01073012803",5,4734,1.05618926911703
"387","01073012905","1400000US01073012905",5,4277,1.16904372223521
"388","01073012906","1400000US01073012906",6,6671,0.899415380002998
"389","01073012907","1400000US01073012907",2,4831,0.413992962119644
"390","01073012910","1400000US01073012910",2,3347,0.597550044816253
"391","01073012911","1400000US01073012911",10,5757,1.73701580684384
"392","01073012914","1400000US01073012914",1,1927,0.518941359626362
"393","01073012915","1400000US01073012915",10,6083,1.64392569455861
"394","01073013002","1400000US01073013002",4,1514,2.64200792602378
"395","01073013100","1400000US01073013100",10,4508,2.21827861579414
"396","01073013200","1400000US01073013200",1,2292,0.43630017452007
"397","01073013300","1400000US01073013300",6,3588,1.67224080267559
"398","01073013400","1400000US01073013400",1,4838,0.20669698222406
"399","01073013601","1400000US01073013601",2,3511,0.569638279692395
"400","01073013801","1400000US01073013801",5,2122,2.35626767200754
"401","01073013901","1400000US01073013901",1,1704,0.586854460093897
"402","01073013902","1400000US01073013902",5,2141,2.33535730966838
"403","01073014001","1400000US01073014001",10,4011,2.4931438544004
"404","01073014002","1400000US01073014002",5,3656,1.36761487964989
"405","01073014102","1400000US01073014102",3,4918,0.610004066693778
"406","01073014104","1400000US01073014104",7,3317,2.11034066927947
"407","01073014105","1400000US01073014105",8,4186,1.91113234591495
"408","01073014203","1400000US01073014203",5,12502,0.399936010238362
"409","01073014204","1400000US01073014204",4,9787,0.408705425564524
"410","01073014301","1400000US01073014301",4,2802,1.42755174875089
"411","01073014302","1400000US01073014302",7,5666,1.23543946346629
"412","01073014404","1400000US01073014404",2,5433,0.368120743603902
"413","01075030000","1400000US01075030000",3,4689,0.639795265515035
"414","01075030100","1400000US01075030100",8,5713,1.40031507089095
"415","01075030200","1400000US01075030200",3,4162,0.720807304180682
"416","01077010100","1400000US01077010100",7,1959,3.5732516590097
"417","01077010200","1400000US01077010200",5,1953,2.56016385048643
"418","01077010300","1400000US01077010300",1,1513,0.660938532716457
"419","01077010400","1400000US01077010400",2,2871,0.696621386276559
"420","01077010600","1400000US01077010600",1,2740,0.364963503649635
"421","01077010700","1400000US01077010700",2,2098,0.953288846520496
"422","01077010800","1400000US01077010800",5,3797,1.31682907558599
"423","01077010900","1400000US01077010900",10,7081,1.41222991102952
"424","01077011000","1400000US01077011000",4,4612,0.867302688638335
"425","01077011101","1400000US01077011101",9,5919,1.5205271160669
"426","01077011102","1400000US01077011102",5,4465,1.11982082866741
"427","01077011200","1400000US01077011200",2,4023,0.497141436738752
"428","01077011300","1400000US01077011300",2,2353,0.849978750531237
"429","01077011400","1400000US01077011400",6,6563,0.914216059728783
"430","01077011501","1400000US01077011501",5,6260,0.798722044728434
"431","01077011502","1400000US01077011502",12,5231,2.29401644045116
"432","01077011602","1400000US01077011602",2,5073,0.39424403705894
"433","01077011603","1400000US01077011603",2,4478,0.446627958910228
"434","01077011604","1400000US01077011604",11,6610,1.66414523449319
"435","01077011802","1400000US01077011802",1,3708,0.269687162891046
"436","01079979500","1400000US01079979500",2,6071,0.329435018942514
"437","01079979800","1400000US01079979800",1,3269,0.305903946160905
"438","01081040200","1400000US01081040200",16,5133,3.11708552503409
"439","01081040300","1400000US01081040300",5,2470,2.02429149797571
"440","01081040400","1400000US01081040400",16,6960,2.29885057471264
"441","01081040500","1400000US01081040500",7,7652,0.914793518034501
"442","01081040602","1400000US01081040602",14,4152,3.3718689788054
"443","01081040604","1400000US01081040604",6,5146,1.16595413913719
"444","01081040700","1400000US01081040700",7,3977,1.76012069399045
"445","01081040800","1400000US01081040800",2,3750,0.533333333333333
"446","01081040901","1400000US01081040901",8,3264,2.45098039215686
"447","01081040902","1400000US01081040902",13,5201,2.49951932320708
"448","01081041000","1400000US01081041000",7,7236,0.967385295743505
"449","01081041100","1400000US01081041100",17,9042,1.88011501880115
"450","01081041200","1400000US01081041200",6,4400,1.36363636363636
"451","01081041300","1400000US01081041300",20,3325,6.01503759398496
"452","01081041400","1400000US01081041400",5,3565,1.40252454417952
"453","01081041600","1400000US01081041600",9,3226,2.7898326100434
"454","01081041700","1400000US01081041700",8,8528,0.938086303939963
"455","01081041800","1400000US01081041800",5,6705,0.745712155108128
"456","01081041900","1400000US01081041900",4,7623,0.52472779745507
"457","01081042002","1400000US01081042002",54,6621,8.15586769370186
"458","01081042003","1400000US01081042003",3,3645,0.823045267489712
"459","01081042004","1400000US01081042004",2,9990,0.2002002002002
"460","01081042101","1400000US01081042101",1,3643,0.274499039253363
"461","01081042102","1400000US01081042102",20,6826,2.92997363023733
"462","01083020101","1400000US01083020101",1,4257,0.234907211651398
"463","01083020402","1400000US01083020402",8,5404,1.48038490007402
"464","01083020500","1400000US01083020500",8,2805,2.85204991087344
"465","01083020600","1400000US01083020600",9,4140,2.17391304347826
