"","tractid","id","N","population","fire_per_1000"
"58","01013952900","1400000US01013952900",6,2180,2.75229357798165
"59","01013953000","1400000US01013953000",8,1469,5.44588155207624
"60","01013953100","1400000US01013953100",4,3023,1.32318888521336
"61","01013953200","1400000US01013953200",11,4327,2.54217702796395
"62","01013953300","1400000US01013953300",1,1774,0.56369785794814
"63","01013953400","1400000US01013953400",3,2931,1.02354145342886
"64","01015000700","1400000US01015000700",1,2715,0.368324125230203
"65","01015000900","1400000US01015000900",1,3362,0.297441998810232
"66","01015001100","1400000US01015001100",1,6565,0.152322924600152
"67","01015001201","1400000US01015001201",1,3482,0.287191269385411
"68","01015002000","1400000US01015002000",1,7335,0.136332651670075
"69","01015002101","1400000US01015002101",1,3992,0.250501002004008
"70","01015002300","1400000US01015002300",1,3843,0.260213374967473
"71","01015002400","1400000US01015002400",1,4518,0.221336874723329
"72","01015002501","1400000US01015002501",7,7069,0.990239072004527
"73","01017953900","1400000US01017953900",1,2900,0.344827586206897
"74","01017954000","1400000US01017954000",2,6669,0.299895036737142
"75","01017954200","1400000US01017954200",3,3257,0.92109303039607
"76","01017954500","1400000US01017954500",2,3804,0.525762355415352
"77","01017954700","1400000US01017954700",2,4852,0.412201154163232
"78","01019955701","1400000US01019955701",1,3332,0.300120048019208
"79","01019955702","1400000US01019955702",8,3872,2.06611570247934
"80","01019955800","1400000US01019955800",5,5561,0.899118863513757
"81","01019955900","1400000US01019955900",5,4235,1.18063754427391
"82","01019956100","1400000US01019956100",4,4972,0.80450522928399
"83","01021060101","1400000US01021060101",7,5219,1.3412531136233
"84","01021060102","1400000US01021060102",5,6303,0.793273044581945
"85","01021060200","1400000US01021060200",1,2807,0.356252226576416
"86","01021060300","1400000US01021060300",5,3808,1.31302521008403
"87","01021060401","1400000US01021060401",4,5466,0.731796560556165
"88","01021060402","1400000US01021060402",3,8776,0.341841385597083
"89","01021060600","1400000US01021060600",3,3261,0.919963201471941
"90","01021060700","1400000US01021060700",18,5101,3.52871985885121
"91","01023956800","1400000US01023956800",2,4423,0.452181777074384
"92","01023956900","1400000US01023956900",2,3879,0.51559680329982
"93","01025957602","1400000US01025957602",1,5515,0.181323662737987
"94","01027958900","1400000US01027958900",4,5324,0.751314800901578
"95","01027959100","1400000US01027959100",3,2904,1.03305785123967
"96","01027959200","1400000US01027959200",1,2480,0.403225806451613
"97","01029959600","1400000US01029959600",6,4202,1.4278914802475
"98","01029959700","1400000US01029959700",4,3419,1.16993272886809
"99","01029959800","1400000US01029959800",6,4667,1.28562245553889
"100","01031010900","1400000US01031010900",2,2117,0.944733112895607
"101","01031011000","1400000US01031011000",1,3526,0.283607487237663
"102","01031011201","1400000US01031011201",1,8036,0.124440019910403
"103","01031011202","1400000US01031011202",6,8530,0.703399765533411
"104","01031011300","1400000US01031011300",4,4160,0.961538461538462
"105","01033020100","1400000US01033020100",1,3467,0.288433804441881
"106","01033020300","1400000US01033020300",1,2032,0.492125984251969
"107","01033020701","1400000US01033020701",4,6103,0.655415369490415
"108","01033020703","1400000US01033020703",7,5175,1.35265700483092
"109","01033020704","1400000US01033020704",4,4321,0.925711640823883
"110","01033020801","1400000US01033020801",4,4487,0.891464229997771
"111","01033020802","1400000US01033020802",8,3766,2.12426978226235
"112","01033020902","1400000US01033020902",1,3972,0.251762336354481
"113","01035960200","1400000US01035960200",4,1808,2.21238938053097
"114","01035960300","1400000US01035960300",2,1731,1.15540150202195
"115","01035960500","1400000US01035960500",4,1771,2.25861095426313
"116","01035960600","1400000US01035960600",7,4667,1.49989286479537
"117","01037961100","1400000US01037961100",1,3927,0.254647313470843
"118","01037961200","1400000US01037961200",2,3656,0.547045951859956
"119","01039961700","1400000US01039961700",1,4032,0.248015873015873
"120","01039961900","1400000US01039961900",1,2127,0.470145745181006
"121","01039962000","1400000US01039962000",2,3917,0.510594842992086
"122","01039962400","1400000US01039962400",3,3144,0.954198473282443
"123","01039962500","1400000US01039962500",2,1524,1.31233595800525
"124","01039962600","1400000US01039962600",1,1517,0.659195781147001
"125","01039962700","1400000US01039962700",3,1686,1.77935943060498
"126","01039962900","1400000US01039962900",4,1846,2.16684723726977
"127","01043964200","1400000US01043964200",4,7373,0.5425200054252
"128","01043964300","1400000US01043964300",13,5001,2.5994801039792
"129","01043964400","1400000US01043964400",10,4112,2.43190661478599
"130","01043964600","1400000US01043964600",2,4007,0.499126528574994
"131","01043964700","1400000US01043964700",3,4643,0.646133965108766
"132","01043964800","1400000US01043964800",6,4289,1.39892748892516
"133","01043964900","1400000US01043964900",14,6683,2.09486757444262
"134","01043965000","1400000US01043965000",6,6071,0.988305056827541
"135","01043965200","1400000US01043965200",6,2309,2.59852750108272
"136","01043965300","1400000US01043965300",7,4539,1.54218990967173
"137","01043965500","1400000US01043965500",5,5631,0.887941751021133
"138","01043965600","1400000US01043965600",5,2257,2.21533008418254
"139","01043965700","1400000US01043965700",5,2652,1.88536953242836
"140","01045020100","1400000US01045020100",5,3823,1.30787339785509
"141","01045020200","1400000US01045020200",1,2067,0.483792936623125
"142","01045020300","1400000US01045020300",1,2396,0.417362270450751
"143","01045020801","1400000US01045020801",1,3361,0.29753049687593
"144","01045020802","1400000US01045020802",1,4351,0.229832222477591
"145","01045021101","1400000US01045021101",2,4893,0.40874718986307
"146","01045021102","1400000US01045021102",1,4387,0.227946204695692
"147","01045021200","1400000US01045021200",2,2696,0.741839762611276
"148","01045021300","1400000US01045021300",1,4034,0.247892910262766
"149","01045021400","1400000US01045021400",6,5492,1.0924981791697
"150","01047956100","1400000US01047956100",1,6753,0.14808233377758
"151","01047956201","1400000US01047956201",6,2550,2.35294117647059
"152","01047956202","1400000US01047956202",7,2327,3.0081650193382
"153","01047956300","1400000US01047956300",8,3791,2.11026114481667
"154","01047956400","1400000US01047956400",14,3150,4.44444444444444
"155","01047956500","1400000US01047956500",12,3811,3.14877984780897
"156","01047956600","1400000US01047956600",13,3811,3.41117816845972
"157","01047956701","1400000US01047956701",2,1855,1.07816711590297
"158","01047956702","1400000US01047956702",10,1602,6.24219725343321
"159","01047956800","1400000US01047956800",4,2789,1.43420580853352
"160","01047956900","1400000US01047956900",2,2804,0.713266761768902
"161","01047957100","1400000US01047957100",3,1345,2.23048327137546
"162","01047957200","1400000US01047957200",8,1754,4.56100342075257
"163","01047957300","1400000US01047957300",10,4204,2.37868696479543
"164","01049960100","1400000US01049960100",1,5937,0.168435236651508
"165","01049960200","1400000US01049960200",1,3530,0.28328611898017
"166","01049960300","1400000US01049960300",3,6908,0.434279096699479
"167","01049960400","1400000US01049960400",5,6483,0.771247879068332
"168","01049960500","1400000US01049960500",5,5373,0.930578820026056
"169","01049960600","1400000US01049960600",16,6393,2.50273736899734
"170","01049960700","1400000US01049960700",1,8628,0.115901715345387
"171","01049960800","1400000US01049960800",6,4498,1.33392618941752
"172","01049960900","1400000US01049960900",2,3809,0.525072197427146
"173","01049961000","1400000US01049961000",1,3914,0.255493101686254
"174","01049961100","1400000US01049961100",3,3258,0.920810313075506
"175","01049961200","1400000US01049961200",1,2107,0.474608448030375
"176","01049961300","1400000US01049961300",5,5967,0.837942014412603
"177","01049961400","1400000US01049961400",12,4304,2.78810408921933
"178","01051030100","1400000US01051030100",2,10104,0.197941409342835
"179","01051030200","1400000US01051030200",1,4757,0.210216523018709
"180","01051030300","1400000US01051030300",2,2464,0.811688311688312
"181","01051030400","1400000US01051030400",11,7712,1.42634854771784
"182","01051030500","1400000US01051030500",5,4695,1.06496272630458
"183","01051030600","1400000US01051030600",1,7405,0.135043889264011
"184","01051030701","1400000US01051030701",3,6257,0.479463001438389
"185","01051030702","1400000US01051030702",1,3678,0.271886895051658
"186","01051030901","1400000US01051030901",4,6234,0.641642605068977
"187","01051030902","1400000US01051030902",1,3699,0.270343336036767
"188","01051031000","1400000US01051031000",3,6516,0.460405156537753
"189","01051031100","1400000US01051031100",2,4221,0.473821369343757
"190","01051031200","1400000US01051031200",3,1809,1.65837479270315
"191","01051031300","1400000US01051031300",8,3968,2.01612903225806
"192","01053969800","1400000US01053969800",2,5955,0.335852225020991
"193","01053969900","1400000US01053969900",9,4361,2.06374684705343
"194","01053970100","1400000US01053970100",18,4516,3.98582816651904
"195","01053970200","1400000US01053970200",4,1739,2.30017251293847
"196","01053970300","1400000US01053970300",1,3632,0.275330396475771
"197","01053970400","1400000US01053970400",13,5744,2.26323119777159
"198","01053970500","1400000US01053970500",21,4819,4.35775057065781
"199","01053970600","1400000US01053970600",15,4035,3.71747211895911
"200","01053970700","1400000US01053970700",9,3518,2.55827174530984
"201","01055000200","1400000US01055000200",6,3660,1.63934426229508
"202","01055000300","1400000US01055000300",3,2684,1.1177347242921
"203","01055000400","1400000US01055000400",4,3866,1.03466114847387
"204","01055000600","1400000US01055000600",3,1964,1.52749490835031
"205","01055000700","1400000US01055000700",1,1376,0.726744186046512
"206","01055000800","1400000US01055000800",5,1089,4.59136822773186
"207","01055000900","1400000US01055000900",3,2698,1.1119347664937
"208","01055001000","1400000US01055001000",2,1286,1.5552099533437
"209","01055001100","1400000US01055001100",18,4729,3.80630154366674
"210","01055001300","1400000US01055001300",4,2571,1.55581485803189
"211","01055001600","1400000US01055001600",1,3524,0.283768444948922
"212","01055010200","1400000US01055010200",1,5518,0.181225081551287
"213","01055010300","1400000US01055010300",4,2918,1.37080191912269
"214","01055010602","1400000US01055010602",2,3984,0.502008032128514
"215","01055010700","1400000US01055010700",4,3769,1.06128946670204
"216","01055011100","1400000US01055011100",1,5302,0.1886080724255
"217","01055011200","1400000US01055011200",3,2934,1.02249488752556
"218","01057020000","1400000US01057020000",1,1469,0.68073519400953
"219","01057020100","1400000US01057020100",6,3669,1.63532297628782
"220","01057020200","1400000US01057020200",4,4499,0.889086463658591
"221","01057020300","1400000US01057020300",8,4054,1.97335964479526
"222","01059973300","1400000US01059973300",2,3452,0.579374275782155
"223","01059973500","1400000US01059973500",4,2231,1.79291797400269
"224","01059973600","1400000US01059973600",2,1795,1.1142061281337
"225","01059973700","1400000US01059973700",1,5896,0.169606512890095
"226","01061050100","1400000US01061050100",8,5098,1.56924284032954
"227","01061050200","1400000US01061050200",1,2323,0.430477830391735
"228","01061050400","1400000US01061050400",7,5907,1.18503470458778
"229","01061050500","1400000US01061050500",15,4288,3.49813432835821
"230","01061050600","1400000US01061050600",2,3762,0.531632110579479
"231","01063060200","1400000US01063060200",1,2821,0.354484225451967
"232","01065040200","1400000US01065040200",2,1590,1.25786163522013
"233","01065040400","1400000US01065040400",4,5399,0.740877940359326
"234","01065040500","1400000US01065040500",1,1562,0.640204865556978
"235","01067030200","1400000US01067030200",1,2962,0.337609723160027
"236","01067030500","1400000US01067030500",5,5951,0.840194925222652
"237","01069040100","1400000US01069040100",6,4949,1.21236613457264
"238","01069040201","1400000US01069040201",7,9001,0.777691367625819
"239","01069040202","1400000US01069040202",20,8142,2.45639891918448
"240","01069040301","1400000US01069040301",5,3928,1.27291242362525
"241","01069040302","1400000US01069040302",9,3589,2.50766230147673
"242","01069040400","1400000US01069040400",4,2484,1.61030595813205
"243","01069040500","1400000US01069040500",7,3458,2.02429149797571
"244","01069040600","1400000US01069040600",7,2471,2.8328611898017
"245","01069040700","1400000US01069040700",4,2662,1.50262960180316
"246","01069040800","1400000US01069040800",10,7774,1.28633907898122
"247","01069040900","1400000US01069040900",1,4657,0.214730513205927
"248","01069041000","1400000US01069041000",31,5145,6.02526724975705
"249","01069041100","1400000US01069041100",17,3849,4.41673161860223
"250","01069041200","1400000US01069041200",11,2539,4.33241433635289
"251","01069041400","1400000US01069041400",12,3093,3.87972841901067
"252","01069041500","1400000US01069041500",23,4173,5.51162233405224
"253","01069041600","1400000US01069041600",1,5377,0.185977310768086
"254","01069041700","1400000US01069041700",2,1402,1.4265335235378
"255","01069041900","1400000US01069041900",7,7572,0.92445853143159
"256","01069042000","1400000US01069042000",11,5683,1.93559739574169
"257","01069042100","1400000US01069042100",1,7294,0.137098985467508
"258","01071950300","1400000US01071950300",1,5897,0.169577751399016
"259","01071950400","1400000US01071950400",4,2119,1.88768286927796
"260","01071950600","1400000US01071950600",4,5951,0.672155940178121
"261","01071950700","1400000US01071950700",6,4272,1.40449438202247
"262","01071950800","1400000US01071950800",2,4059,0.492732200049273
"263","01071950900","1400000US01071950900",1,5613,0.178157847853198
"264","01071951100","1400000US01071951100",4,7095,0.563777307963354
"265","01073000100","1400000US01073000100",11,3042,3.61604207758054
"266","01073000300","1400000US01073000300",12,2735,4.38756855575868
"267","01073000400","1400000US01073000400",12,3338,3.59496704613541
"268","01073000500","1400000US01073000500",12,2864,4.18994413407821
"269","01073000700","1400000US01073000700",10,2577,3.88048117966628
"270","01073000800","1400000US01073000800",13,3859,3.36874838040943
"271","01073001100","1400000US01073001100",10,5355,1.86741363211951
"272","01073001200","1400000US01073001200",4,2876,1.39082058414465
"273","01073001400","1400000US01073001400",12,2181,5.50206327372765
"274","01073001500","1400000US01073001500",6,3189,1.88146754468485
"275","01073001600","1400000US01073001600",10,3390,2.94985250737463
"276","01073001902","1400000US01073001902",6,1894,3.16789862724393
"277","01073002000","1400000US01073002000",9,3885,2.31660231660232
"278","01073002100","1400000US01073002100",11,3186,3.4526051475204
"279","01073002200","1400000US01073002200",5,2630,1.90114068441065
"280","01073002303","1400000US01073002303",10,2936,3.40599455040872
"281","01073002305","1400000US01073002305",2,2952,0.677506775067751
"282","01073002306","1400000US01073002306",3,3259,0.920527769254373
"283","01073002400","1400000US01073002400",9,3629,2.4800220446404
"284","01073002700","1400000US01073002700",6,3992,1.50300601202405
"285","01073002900","1400000US01073002900",7,2064,3.39147286821705
"286","01073003001","1400000US01073003001",4,3779,1.0584810796507
"287","01073003002","1400000US01073003002",6,2203,2.72355878347708
"288","01073003100","1400000US01073003100",8,3637,2.19961506736321
"289","01073003200","1400000US01073003200",3,931,3.22234156820623
"290","01073003300","1400000US01073003300",2,947,2.11193241816262
"291","01073003400","1400000US01073003400",3,2477,1.21114251110214
"292","01073003500","1400000US01073003500",8,2795,2.86225402504472
"293","01073003600","1400000US01073003600",9,4683,1.92184497117233
"294","01073003700","1400000US01073003700",5,5063,0.98755678451511
"295","01073003802","1400000US01073003802",9,5409,1.66389351081531
"296","01073003803","1400000US01073003803",8,4199,1.90521552750655
"297","01073003900","1400000US01073003900",3,1783,1.68255748738082
"298","01073004000","1400000US01073004000",7,3772,1.85577942735949
"299","01073004200","1400000US01073004200",9,2341,3.84451089278086
"300","01073004500","1400000US01073004500",3,5003,0.599640215870478
"301","01073004701","1400000US01073004701",2,3480,0.574712643678161
"302","01073004702","1400000US01073004702",1,2944,0.339673913043478
"303","01073004800","1400000US01073004800",3,1861,1.6120365394949
"304","01073004901","1400000US01073004901",3,1167,2.5706940874036
"305","01073004902","1400000US01073004902",4,3146,1.27145581691036
"306","01073005000","1400000US01073005000",1,3482,0.287191269385411
"307","01073005101","1400000US01073005101",2,1507,1.3271400132714
"308","01073005103","1400000US01073005103",5,2587,1.93274062620796
"309","01073005104","1400000US01073005104",3,3648,0.822368421052632
"310","01073005200","1400000US01073005200",8,3740,2.13903743315508
"311","01073005302","1400000US01073005302",2,3463,0.577533930118394
"312","01073005500","1400000US01073005500",5,2167,2.30733733271804
"313","01073005600","1400000US01073005600",9,4578,1.96592398427261
"314","01073005701","1400000US01073005701",2,2372,0.843170320404722
"315","01073005702","1400000US01073005702",8,3413,2.34397890418986
"316","01073005800","1400000US01073005800",6,4216,1.42314990512334
"317","01073005903","1400000US01073005903",9,4950,1.81818181818182
"318","01073005905","1400000US01073005905",7,5174,1.35291843834557
"319","01073005907","1400000US01073005907",4,2096,1.90839694656489
"320","01073005908","1400000US01073005908",12,4101,2.92611558156547
"321","01073005909","1400000US01073005909",5,2539,1.96927924379677
"322","01073005910","1400000US01073005910",6,5234,1.1463507833397
"323","01073010001","1400000US01073010001",9,5289,1.70164492342598
"324","01073010002","1400000US01073010002",5,4932,1.01378751013788
"325","01073010100","1400000US01073010100",8,2007,3.98604882909816
"326","01073010200","1400000US01073010200",26,2743,9.47867298578199
"327","01073010301","1400000US01073010301",8,2685,2.97951582867784
"328","01073010302","1400000US01073010302",5,4117,1.21447656060238
"329","01073010401","1400000US01073010401",19,3765,5.0464807436919
"330","01073010402","1400000US01073010402",2,1855,1.07816711590297
"331","01073010500","1400000US01073010500",6,1628,3.68550368550369
"332","01073010602","1400000US01073010602",2,6266,0.319182891797
"333","01073010701","1400000US01073010701",4,2218,1.8034265103697
"334","01073010702","1400000US01073010702",9,4484,2.007136485281
"335","01073010703","1400000US01073010703",4,2304,1.73611111111111
"336","01073010704","1400000US01073010704",2,4892,0.408830744071954
"337","01073010705","1400000US01073010705",9,3487,2.58101519931173
"338","01073010706","1400000US01073010706",9,4880,1.84426229508197
"339","01073010801","1400000US01073010801",4,5792,0.69060773480663
"340","01073010802","1400000US01073010802",3,3448,0.870069605568445
"341","01073010803","1400000US01073010803",3,6514,0.460546515198035
"342","01073010804","1400000US01073010804",5,2984,1.67560321715818
"343","01073010805","1400000US01073010805",8,7367,1.0859237138591
"344","01073011001","1400000US01073011001",4,5663,0.706339396079816
"345","01073011002","1400000US01073011002",4,2171,1.84246890833717
"346","01073011104","1400000US01073011104",5,7903,0.632671137542705
"347","01073011107","1400000US01073011107",5,10433,0.479248538291958
"348","01073011108","1400000US01073011108",1,4548,0.219876868953386
"349","01073011109","1400000US01073011109",4,4123,0.970167353868542
"350","01073011110","1400000US01073011110",7,5677,1.23304562268804
"351","01073011111","1400000US01073011111",3,8018,0.374158144175605
"352","01073011205","1400000US01073011205",1,2087,0.479156684235745
"353","01073011206","1400000US01073011206",7,5686,1.23109391487865
"354","01073011207","1400000US01073011207",6,5010,1.19760479041916
"355","01073011208","1400000US01073011208",4,3975,1.0062893081761
"356","01073011209","1400000US01073011209",2,3221,0.620925178515989
"357","01073011210","1400000US01073011210",3,3820,0.785340314136126
"358","01073011301","1400000US01073011301",1,3621,0.276166804750069
"359","01073011500","1400000US01073011500",2,5902,0.338868180277872
"360","01073011600","1400000US01073011600",5,4027,1.24161907126893
"361","01073011703","1400000US01073011703",2,9111,0.219514872132587
"362","01073011705","1400000US01073011705",3,7695,0.389863547758285
"363","01073011802","1400000US01073011802",9,7512,1.19808306709265
"364","01073011803","1400000US01073011803",7,4802,1.45772594752187
"365","01073011804","1400000US01073011804",3,2978,1.0073875083949
"366","01073011901","1400000US01073011901",7,2957,2.36726411903957
"367","01073011904","1400000US01073011904",5,2337,2.13949507916132
"368","01073012001","1400000US01073012001",3,4408,0.680580762250454
"369","01073012103","1400000US01073012103",2,4146,0.482392667631452
"370","01073012104","1400000US01073012104",3,3024,0.992063492063492
"371","01073012200","1400000US01073012200",2,4160,0.480769230769231
"372","01073012302","1400000US01073012302",10,3829,2.61164794985636
"373","01073012304","1400000US01073012304",3,2611,1.14898506319418
"374","01073012305","1400000US01073012305",4,7947,0.503334591669812
"375","01073012401","1400000US01073012401",4,3737,1.07037730800107
"376","01073012402","1400000US01073012402",6,3077,1.94995125121872
"377","01073012403","1400000US01073012403",1,3592,0.278396436525612
"378","01073012500","1400000US01073012500",6,4454,1.34710372698698
"379","01073012602","1400000US01073012602",6,2973,2.01816347124117
"380","01073012701","1400000US01073012701",3,3537,0.848176420695505
"381","01073012703","1400000US01073012703",1,5593,0.178794922224209
"382","01073012704","1400000US01073012704",2,2131,0.938526513374003
"383","01073012803","1400000US01073012803",2,4734,0.42247570764681
"384","01073012905","1400000US01073012905",4,4277,0.935234977788169
"385","01073012906","1400000US01073012906",2,6671,0.299805126667666
"386","01073012907","1400000US01073012907",4,4831,0.827985924239288
"387","01073012908","1400000US01073012908",5,4746,1.0535187526338
"388","01073012910","1400000US01073012910",3,3347,0.89632506722438
"389","01073012911","1400000US01073012911",9,5757,1.56331422615946
"390","01073012912","1400000US01073012912",2,5473,0.365430294171387
"391","01073012913","1400000US01073012913",5,4614,1.08365843086259
"392","01073012914","1400000US01073012914",1,1927,0.518941359626362
"393","01073012915","1400000US01073012915",2,6083,0.328785138911721
"394","01073013002","1400000US01073013002",3,1514,1.98150594451783
"395","01073013100","1400000US01073013100",11,4508,2.44010647737356
"396","01073013200","1400000US01073013200",4,2292,1.74520069808028
"397","01073013300","1400000US01073013300",9,3588,2.50836120401338
"398","01073013400","1400000US01073013400",1,4838,0.20669698222406
"399","01073013601","1400000US01073013601",4,3511,1.13927655938479
"400","01073013801","1400000US01073013801",11,2122,5.18378887841659
"401","01073013901","1400000US01073013901",1,1704,0.586854460093897
"402","01073013902","1400000US01073013902",3,2141,1.40121438580103
"403","01073014001","1400000US01073014001",5,4011,1.2465719272002
"404","01073014002","1400000US01073014002",3,3656,0.820568927789934
"405","01073014102","1400000US01073014102",1,4918,0.203334688897926
"406","01073014104","1400000US01073014104",4,3317,1.20590895387398
"407","01073014105","1400000US01073014105",4,4186,0.955566172957477
"408","01073014203","1400000US01073014203",14,12502,1.11982082866741
"409","01073014204","1400000US01073014204",4,9787,0.408705425564524
"410","01073014301","1400000US01073014301",10,2802,3.56887937187723
"411","01073014302","1400000US01073014302",12,5666,2.11789622308507
"412","01073014405","1400000US01073014405",2,3929,0.509035377958768
"413","01073014408","1400000US01073014408",1,3648,0.274122807017544
"414","01073014409","1400000US01073014409",2,3309,0.604412209126624
"415","01073014410","1400000US01073014410",1,5180,0.193050193050193
"416","01073014412","1400000US01073014412",3,4162,0.720807304180682
"417","01073014413","1400000US01073014413",4,8852,0.451875282422052
"418","01075030000","1400000US01075030000",2,4689,0.426530177010023
"419","01075030100","1400000US01075030100",3,5713,0.525118151584106
"420","01075030200","1400000US01075030200",5,4162,1.2013455069678
"421","01077010100","1400000US01077010100",5,1959,2.55232261357836
"422","01077010200","1400000US01077010200",4,1953,2.04813108038914
"423","01077010300","1400000US01077010300",1,1513,0.660938532716457
"424","01077010600","1400000US01077010600",6,2740,2.18978102189781
"425","01077010700","1400000US01077010700",9,2098,4.28979980934223
"426","01077010800","1400000US01077010800",3,3797,0.790097445351593
"427","01077010900","1400000US01077010900",5,7081,0.706114955514758
"428","01077011000","1400000US01077011000",3,4612,0.650477016478751
"429","01077011101","1400000US01077011101",3,5919,0.506842372022301
"430","01077011102","1400000US01077011102",1,4465,0.223964165733483
"431","01077011200","1400000US01077011200",1,4023,0.248570718369376
"432","01077011300","1400000US01077011300",5,2353,2.12494687632809
"433","01077011400","1400000US01077011400",1,6563,0.15236934328813
"434","01077011501","1400000US01077011501",4,6260,0.638977635782748
"435","01077011502","1400000US01077011502",3,5231,0.573504110112789
"436","01077011801","1400000US01077011801",1,4922,0.203169443315725
"437","01079979400","1400000US01079979400",2,4514,0.443066016836509
"438","01079979800","1400000US01079979800",2,3269,0.611807892321811
"439","01079979900","1400000US01079979900",1,1942,0.514933058702369
"440","01081040400","1400000US01081040400",2,6960,0.28735632183908
"441","01081041000","1400000US01081041000",1,7236,0.138197899391929
"442","01081041100","1400000US01081041100",13,9042,1.43773501437735
"443","01081041200","1400000US01081041200",4,4400,0.909090909090909
"444","01081041300","1400000US01081041300",18,3325,5.41353383458647
"445","01081041400","1400000US01081041400",2,3565,0.561009817671809
"446","01081041600","1400000US01081041600",3,3226,0.929944203347799
"447","01081041700","1400000US01081041700",7,8528,0.820825515947467
"448","01081041800","1400000US01081041800",1,6705,0.149142431021626
"449","01081042002","1400000US01081042002",3,6621,0.453103760761214
"450","01081042102","1400000US01081042102",8,6826,1.17198945209493
"451","01083020600","1400000US01083020600",1,4140,0.241545893719807
"452","01083020900","1400000US01083020900",4,3755,1.06524633821571
"453","01083021000","1400000US01083021000",1,2445,0.408997955010225
"454","01083021100","1400000US01083021100",5,6578,0.76010945576163
"455","01083021200","1400000US01083021200",4,9438,0.423818605636787
"456","01085781000","1400000US01085781000",1,2932,0.34106412005457
"457","01087231500","1400000US01087231500",2,3156,0.633713561470215
"458","01087231601","1400000US01087231601",3,1187,2.5273799494524
"459","01087231602","1400000US01087231602",4,1559,2.56574727389352
"460","01087231603","1400000US01087231603",3,1307,2.29533282325937
"461","01087231700","1400000US01087231700",1,2113,0.473260766682442
"462","01087231800","1400000US01087231800",1,1262,0.792393026941363
"463","01087231900","1400000US01087231900",2,1940,1.03092783505155
"464","01087232000","1400000US01087232000",1,1531,0.653167864141084
"465","01087232100","1400000US01087232100",1,1935,0.516795865633075
